EDA_mean,EDA_std,EDA_min,EDA_max,EDA_range,EDA_slope,EDA_skew,EDA_kurtosis,HR_mean,HR_std,HR_min,HR_max,HR_range,HR_slope,HR_skew,HR_kurtosis,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_range,Temp_slope,Temp_skew,Temp_kurtosis,SpO2_mean,SpO2_std,SpO2_min,SpO2_max,SpO2_range,SpO2_slope,SpO2_skew,SpO2_kurtosis,AccX_mean,AccX_std,AccX_min,AccX_max,AccX_range,AccX_slope,AccX_skew,AccX_kurtosis,AccY_mean,AccY_std,AccY_min,AccY_max,AccY_range,AccY_slope,AccY_skew,AccY_kurtosis,AccZ_mean,AccZ_std,AccZ_min,AccZ_max,AccZ_range,AccZ_slope,AccZ_skew,AccZ_kurtosis,window_id
2.425525572473425,0.010666180376291662,2.401051385206314,2.4339941116557133,0.03294272644939955,0.00019637928521222924,-1.7441684670459165,1.188339449548482,0.005271248509880524,0.039935858744600004,-0.02087043771197069,0.10987256777398406,0.13074300548595474,-0.003634924598079144,1.263209095885104,0.5077053602257622,0.1733212749298114,0.031248311218911643,0.05640080043335964,0.18167273739384368,0.12527193696048405,0.0001672150437737241,-3.474396144861514,10.071428571428566,0.5840444247427167,0.3347032128437765,0.03934526732510418,1.2066086392563875,1.1672633719312833,-0.007791457965673394,-0.0029319093209119185,-0.0009980647495417827,1.139822651369965,0.010462352703199285,1.129360298666766,1.1502850040731645,0.02092470540639857,-3.2585748130135506e-05,6.370029862049957e-14,-1.9999999999999998,0.9034747528972904,0.015999302711182262,0.8769429108971365,0.9131226954428007,0.03617978454566417,0.0008692806965365206,-1.0552897060222055,-0.8863636363635901,0.1875694755953266,2.7755575615628914e-17,0.18756947559532663,0.18756947559532663,0.0,-4.7300388278846765e-18,,,220
2.395236955048602,0.016262418341445758,2.363856477045006,2.4339941116557133,0.07013763461070743,-0.0009484024841339172,0.5838205893733306,1.2155896077379253,0.027060020705371616,0.5154360879644273,-0.5437387365256937,1.2209028757968363,1.7646416123225301,-0.05083231777438602,1.024039767616044,-0.20576535074399427,0.17749700616182754,0.022487000874705693,0.05640080043335964,0.18167273739384368,0.12527193696048405,0.00019508421773601107,-5.199469468957451,25.034482758620673,0.2144240858471528,0.26743731282024147,0.03934526732510418,0.6229413290652662,0.5835960617401621,-0.02453829937016477,0.8728715609439692,-1.2380952380952386,1.1377301808293254,0.010250970252746601,1.129360298666766,1.1502850040731645,0.02092470540639857,-0.0002606859850408106,0.40824829046383687,-1.8333333333333472,0.898650781624535,0.01772440222814195,0.8769429108971365,0.9131226954428007,0.03617978454566417,0.0005473248830044722,-0.4082482904638705,-1.8333333333333297,0.1875694755953266,2.7755575615628914e-17,0.18756947559532663,0.18756947559532663,0.0,-4.7300388278846765e-18,,,221
2.3636368588686776,0.019862531990395938,2.3276428415864463,2.3925937490540568,0.06495090746761045,-0.0009589018265754823,0.18108969745404033,-0.7647759227547368,-0.8923297034333539,0.12091929014085875,-1.0012614633789638,-0.5437387365256937,0.4575227268532701,-0.010848135657903591,1.504657946042296,1.2638560485987407,0.18167273739384365,2.7755575615628914e-17,0.18167273739384368,0.18167273739384368,0.0,-5.182752219999897e-18,,,-0.17466607974497367,0.2812660139796871,-0.5443220428660172,0.03934526732510418,0.5836673101911214,-0.021944332685717362,-0.5533715710928594,-1.69377990430622,1.1307364279412409,0.017890785477841276,1.0874401962816513,1.1502850040731645,0.06284480779151314,-0.0012121835397546849,-0.4504905679015087,-0.7635481312067123,0.8588041930041347,0.060418453776554144,0.6958975113083067,0.9131226954428007,0.217225184134494,-0.004793720026443275,-0.8179400702386901,-0.11171525647185465,0.18669108718888386,0.012765136581951617,0.16111113655105952,0.24059284053484556,0.07948170398378604,-6.467667829455167e-05,1.7052409755742128,9.209643725002861,222
2.3184173206048957,0.023924076112197178,2.284326660850853,2.3558661136083434,0.07153945275749063,-0.002404068743637205,0.13174633588588075,-0.9745005369696367,-1.044825178019266,0.061608396071666946,-1.131952607299871,-0.9359158914185104,0.1960367158813605,-0.004303067697507039,0.2474873734152855,-0.8250000000000055,0.18584846862585994,0.0224870008747065,0.18167273739384368,0.3069446743543322,0.12527193696048852,0.00013934586981144214,5.199469468957454,25.034482758620694,-0.29139954178319805,0.2892279452954562,-0.5443220428660172,0.03934526732510418,0.5836673101911214,0.02869643505055348,0.26906911759852636,-1.9276018099547512,1.1223618330071934,0.009897325051569506,1.108364901688049,1.129360298666766,0.020995396978716885,0.00019617501070211214,-0.7071067811864807,-1.5000000000000628,0.8347087494504435,0.01353799831210499,0.8044368649452993,0.8407631263514723,0.03632626140617301,-5.657037371375322e-05,-1.7888543819998326,1.200000000000002,0.1866875309605177,0.004749417209214,0.16111113655105952,0.18756947559532663,0.026458339044267115,-0.0001236095928653237,-5.199469468957444,25.03448275862063,223
2.2636124613685564,0.018711601828104017,2.2231606623795566,2.284326660850853,0.061165998471296223,-0.0017546064482095857,0.00963187899946346,-1.434421121656453,-0.955502275818297,0.1308863477131125,-1.0666070353394175,-0.609084308486147,0.45752272685327044,0.012345036950648865,1.3371228907261745,0.582929266486242,0.18167273739384365,2.7755575615628914e-17,0.18167273739384368,0.18167273739384368,0.0,-5.182752219999897e-18,,,-0.3497662728023102,0.275143408662036,-0.5443220428660172,0.03934526732510418,0.5836673101911214,5.375032333467756e-18,0.7071067811865493,-1.499999999999999,1.120962139875279,0.010285601909005588,1.108364901688049,1.129360298666766,0.020995396978716885,0.00014012500764436727,-0.40824829046379807,-1.833333333333369,0.8395522509712665,0.006520763483309708,0.8044368649452993,0.8407631263514723,0.03632626140617301,0.0001858740850593825,-5.199469468957433,25.03448275862057,0.1875694755953266,2.7755575615628914e-17,0.18756947559532663,0.18756947559532663,0.0,-4.7300388278846765e-18,,,224
2.213900874732196,0.019197525129071885,2.18503120878706,2.249047570823482,0.0640163620364218,-0.0018381645814230857,0.03118612781313255,-0.307020706908677,-0.7528843273323481,0.108598094658968,-0.9359158914185104,-0.609084308486147,0.32683158293236336,-0.011343376106873464,-0.5530872936467717,-0.8855952058163226,0.19002419985787622,0.03124831121891276,0.18167273739384368,0.3069446743543322,0.12527193696048852,0.0006688601750949273,3.4743961448615193,10.07142857142859,-0.4859553118469051,0.17510019305733643,-0.5443220428660172,0.03934526732510418,0.5836673101911214,-0.010517697914456245,2.6666666666666687,5.111111111111116,1.126558556017193,0.008956159726841762,1.108364901688049,1.1502850040731645,0.041920102385115454,0.00041991894827301277,-0.7529162547839482,1.4876575691610308,0.8407631263514723,0.0,0.8407631263514723,0.8407631263514723,0.0,-1.8285274383787267e-17,,,0.1866875309605177,0.004749417209213999,0.16111113655105952,0.18756947559532663,0.026458339044267115,0.00014715427722061526,-5.199469468957444,25.034482758620648,225
2.162337330566363,0.0170414059706308,2.1233979376001697,2.18503120878706,0.061633271186890326,-0.0016759861245602059,0.04837835206082764,-1.164733297560643,-0.9794744199023079,0.05424680262312112,-1.0666070353394175,-0.8705184578930094,0.19608857744640806,0.00188989542592976,0.3634050998869201,-0.36119029484361853,0.21507858724997392,0.055397334887866016,0.18167273739384368,0.3069446743543322,0.12527193696048852,0.002062318873209371,1.0552897060221744,-0.886363636363634,-0.5443220428660173,1.1102230246251565e-16,-0.5443220428660172,-0.5443220428660172,0.0,1.2746232580108868e-17,,,1.1216619864412363,0.010117564436136026,1.108364901688049,1.129360298666766,0.020995396978716885,-4.203750229335954e-05,-0.5533715710928269,-1.6937799043062447,0.8419691191696612,0.006494470082167315,0.8407631263514723,0.8769429108971365,0.03617978454566417,-0.00010463563939792667,5.19946946895742,25.034482758620452,0.1858055863257088,0.006599869315116762,0.16111113655105952,0.18756947559532663,0.026458339044267115,0.00014126810613179162,-3.474396144861499,10.07142857142849,226
2.131843113146678,0.013985636738393335,2.1196130286038555,2.147836300625753,0.02822327202189756,-0.00137506041663982,0.2690691175984329,-1.9276018099547836,-0.9206478466683855,0.05252480932750547,-1.0012614633789638,-0.8051728859325561,0.19608857744640773,-0.0030392146255413667,-0.05990986046720404,-0.8045236950667851,0.21507858724997392,0.055397334887866016,0.18167273739384368,0.3069446743543322,0.12527193696048852,0.0013934586981144404,1.0552897060221749,-0.886363636363634,-0.5248664658596466,0.1047714885972028,-0.5443220428660172,0.03934526732510418,0.5836673101911214,0.0016880255912090367,5.199469468957457,25.034482758620726,1.1216619864412363,0.010117564436136027,1.108364901688049,1.129360298666766,0.020995396978716885,0.00013545417405619732,-0.5533715710928268,-1.6937799043062454,0.8419691191696612,0.006494470082167316,0.8407631263514723,0.8769429108971365,0.03617978454566417,4.024447669148695e-05,5.1994694689574175,25.03448275862044,0.1866875309605177,0.004749417209214,0.16111113655105952,0.18756947559532663,0.026458339044267115,-8.829256633237683e-05,-5.199469468957443,25.03448275862064,227
1.73700258894372,0.9168340103998048,-0.6018548264558232,2.1154075741635068,2.71726240061933,-0.06350713867041623,-2.156260609217914,2.6514700021731414,-0.9184687965756463,0.08594865213803361,-1.0012614633789638,-0.7397934044773894,0.26146805890157443,0.007358201565035368,0.6443751057472292,-0.8939145332940819,-0.29848321747864487,1.3850812723367645,-3.826630719271408,0.3069446743543322,4.1335753936257404,-0.09622303706635094,-2.1494611883896044,2.6354594790746653,0.01987781557690802,0.7607363391947426,-0.5443220428660172,1.7902759494475173,2.3345979923135345,0.05128831233398026,1.5067809690729117,1.0653361145119353,1.1104780998936157,0.03687213610022399,1.0035222627711158,1.129360298666766,0.12583803589565012,-0.002263012575606546,-1.9930348661679198,2.3655944093959045,0.808158722209802,0.08384546347615261,0.5509838076349278,0.8407631263514723,0.2897793187165445,-0.005601305519057166,-2.234882803084649,3.151791958102508,0.11871572173056855,0.1738717181991213,-0.39499286185739924,0.18756947559532663,0.5825623374527259,-0.01186553593079563,-2.198346474129288,2.9278412084751873,228
-0.5916572683553812,0.011264252164566292,-0.612678792822598,-0.5547974407619735,0.0578813520606245,-0.0007920992574107431,0.8661133440595786,1.6767864897578395,-1.0143192081110104,0.4159031736963534,-1.5241108127666105,-0.2822896270410713,1.2418211857255392,0.031173949918804587,0.29304275260465573,-1.3301595410711609,-3.542722886922762,0.13309503393899347,-3.701382674760632,-3.325564952482994,0.37581772227763777,0.01471416375858817,0.2876254799909181,-1.1589525724257352,1.128826705353119,0.2911666411931584,0.6230125775162255,1.7902759494475173,1.1672633719312917,-0.021293792324441813,-0.25294367538140444,0.6007653061224505,-0.4043766786202732,1.4352334726081823,-2.2455366111666244,1.045427970944713,3.2909645821113376,-0.1462724195574587,-0.2509251683008958,-1.791579276303415,0.43139595314401774,1.064137751956331,-0.6081345727151597,3.6660557949887256,4.274190367703885,-0.03986537316772557,2.051319082160891,3.3573985405680906,0.5486446568841242,0.9090747589626236,-0.5803649024954837,2.888907214246941,3.4692721167424247,0.06031452924963602,0.8061863221262358,0.18232028750194873,229
-0.5791879567465651,0.006195806124799327,-0.5952683277730626,-0.5736203950395135,0.021647932733549147,-4.33542723099479e-05,-1.0316741210872826,0.016681272125334434,-1.4522106371203805,0.12209246781350036,-1.5241108127666105,-0.9359168887468755,0.588193924019735,-0.006702530401876509,3.0753264350008025,9.320115826140693,-3.1543926249849306,0.10470683252259676,-3.325564952482994,-2.9498208189506614,0.3757441335323328,0.010950496438873348,-0.4302945698380767,-0.9112958464870569,0.739735352286807,0.3501861365150834,0.03934526732510418,1.2066442634818715,1.1672989961567672,-0.02337187742738151,-0.11119588690449435,-0.44433140717852915,-2.121800897847517,0.008293378570881268,-2.1406584665256365,-2.0987527583520387,0.041905708173597844,-0.00034960268220459714,-0.8385682958706566,2.5559076505209894,-0.2713019669921039,0.01655888964523912,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.0005386003993844746,0.8728715609439597,-1.2380952380952501,0.9361660537113953,0.01175982725550759,0.9290746110557746,0.955667521014352,0.026592909958577438,-0.0004851209380652776,1.055289706022167,-0.8863636363636456,230
-0.6104679401178947,0.011451380839457253,-0.6253911958746394,-0.5900943183183065,0.03529687755633293,-0.0013132590760193317,0.2182627146832824,-1.2592657693468305,-1.596022756998756,0.04576214632954663,-1.654859802279601,-1.5241108127666105,0.13074898951299052,-0.0015852769585000773,0.1399416909621405,-0.9604331528529602,-2.8329054733667007,0.09111151044656104,-2.9498208189506614,-2.699251141183804,0.25056967776685735,0.009364695812830096,0.10302048595925176,-1.106070221007911,0.5062791154780013,0.23346692407644853,0.03934526732510418,0.6230125775162255,0.5836673101911214,0.018698129625699993,-1.5000000000000002,0.25000000000000044,-2.1252930401953174,0.009265700705730037,-2.1406584665256365,-2.119705612438838,0.020952854086798478,-0.00023306845480303352,-1.0552897060222495,-0.8863636363635288,-0.2749154129551386,0.014453783852138802,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.000418018220417799,1.4999999999999882,0.24999999999997868,0.9281925047742218,0.004750287703570502,0.9026114226091901,0.9290746110557746,0.026463188446584462,0.00017073024804246096,-5.199469468957441,25.0344827586206,231
-0.6411987927132652,0.00784427921010306,-0.6540862216044291,-0.6268036851026442,0.027282536501784915,-0.0009005925297382894,0.03224387170825346,-1.0290373726582094,-1.6134520327385162,0.046166286946500046,-1.7201754541065224,-1.5241108127666105,0.19606464133991186,-0.0017301915814993865,-0.4776198200238871,0.07424092790141401,-2.5426910855453326,0.11289706165880087,-2.699251141183804,-2.386131029906861,0.31312011127694284,0.011688888692385201,-0.25601547518087325,-1.1479289940828483,0.13662315235695774,0.21751996363863385,0.03934526732510418,0.6230125775162255,0.5836673101911214,-0.01623101530008682,1.7888543819998302,1.1999999999999993,-2.1315826922282572,0.011717545234181347,-2.161725194819429,-2.119705612438838,0.042019582380591114,-0.0005365894501286807,-0.31376750879186777,-0.8677899425845719,-0.27250644897978216,0.015979259279480705,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,0.00020900911020890495,1.0552897060221658,-0.886363636363646,0.9299610413877272,0.004773573427607596,0.9290746110557746,0.955667521014352,0.026592909958577438,-8.87416350119626e-05,5.199469468957458,25.034482758620758,232
-0.6640529707766717,0.004202044633480184,-0.6705601448832221,-0.6550381165189539,0.015522028364268192,-0.0004789395271074779,0.31009402139971215,-0.8672903432758252,-1.5459101567427198,0.08325082583180633,-1.654859802279601,-1.393420666183194,0.261439136096407,0.007503252420395124,0.5445506587156249,-0.8191456797000387,-2.3068072683833676,0.06035633249146955,-2.386131029906861,-2.260882985396083,0.1252480445107782,0.005600635583240615,-0.5533715710928978,-1.6937799043061932,0.0393452673251042,1.3877787807814457e-17,0.03934526732510418,0.03934526732510418,0.0,-1.4685053880004414e-18,-1.0,-2.0,-2.1392729970072164,0.010753210096420232,-2.161725194819429,-2.119705612438838,0.042019582380591114,-0.00012198093585611002,0.09240724183942939,0.7281415106134954,-0.2568481831399651,0.016558889645239116,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.00044213465621113936,-0.8728715609439798,-1.2380952380952266,0.9290746110557746,0.0,0.9290746110557746,0.9290746110557746,0.0,-2.5000766686542258e-17,,,233
-0.6799598512784255,0.0045785204231109525,-0.6856215789340105,-0.6705601448832221,0.015061434050788414,-0.0005187518171921726,0.38253578924563614,-1.0296658957759024,-1.4042928781374473,0.05616993242453851,-1.5241108127666105,-1.328046171426699,0.19606464133991164,-0.005509308370585705,0.011980749103393768,-1.0803553013178269,-2.0980384509084806,0.057429587061148805,-2.135634940885305,-2.0103133076292234,0.12532163325608137,0.005157842525556241,0.8728715609439807,-1.238095238095225,0.0393452673251042,1.3877787807814457e-17,0.03934526732510418,0.03934526732510418,0.0,-1.4685053880004414e-18,-1.0,-2.0,-2.139971425476776,0.010121509667468154,-2.161725194819429,-2.119705612438838,0.042019582380591114,-0.00014407177200704654,0.0772206491382275,1.2767900820669311,-0.2737109309674604,0.015283163096730027,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,0.0001848926744155752,1.260976649982558,-0.40993788819876187,0.9290746110557746,0.0,0.9290746110557746,0.9290746110557746,0.0,-2.5000766686542258e-17,,,234
-0.6908969191377324,0.002410569394659456,-0.6940965143020383,-0.6856215789340105,0.008474935368027792,-0.000267790251134136,0.47915589975330564,-0.9426376324279064,-1.382517071333169,0.06767767328440338,-1.5241108127666105,-1.262671676670204,0.26143913609640657,0.00350370046087651,-0.6965291384799521,0.336449858706088,-1.935164480922758,0.06135876006655946,-2.0103133076292234,-1.8850652631184472,0.1252480445107762,0.005349860855632731,-0.40824829046385214,-1.83333333333334,0.07825642133784562,0.14559220683967244,0.03934526732510418,0.6230125775162255,0.5836673101911214,0.007271494854438886,3.4743961448615166,10.07142857142857,-2.139269201200316,0.010745301149775384,-2.161725194819429,-2.0987527583520387,0.06297243646739048,-0.0001772333597611291,1.5790275387476465,5.742384391381552,-0.2592571471153216,0.01741299409797274,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.0005225227755222535,-0.5533715710928627,-1.6937799043062176,0.9299610413877272,0.004773573427607596,0.9290746110557746,0.955667521014352,0.026592909958577438,4.141276300554504e-05,5.199469468957459,25.034482758620758,235
-0.6980458546543976,0.0020104478500148504,-0.7002070655275366,-0.6940965143020383,0.006110551225498306,-0.00022054218929975993,0.3943200783727353,-1.0796514784549178,-1.1864308542524131,0.07748313740323332,-1.393420666183194,-1.0666070353302919,0.32681363085290216,0.004755163247155912,-1.1652250176060053,0.4900367202609206,-1.7556422837906456,0.05096157403608982,-1.8850652631184472,-1.6345691740968928,0.2504960890215544,0.0035944377623782896,0.24851867656022153,2.959055898382947,0.5062791154780013,0.23346692407644853,0.03934526732510418,0.6230125775162255,0.5836673101911214,0.018698129625699993,-1.5000000000000002,0.25000000000000044,-2.142066710885456,0.007551928345544666,-2.161725194819429,-2.119705612438838,0.042019582380591114,-0.00010262612069645401,-0.8929549704674311,4.154936723385213,-0.27491541295513866,0.0144537838521388,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.00014469861476000033,1.5000000000000007,0.2500000000000009,0.9308474717196797,0.006633437198821705,0.9290746110557746,0.955667521014352,0.026592909958577438,0.0002011477060270333,3.474396144861527,10.071428571428621,236
-0.7023662293148382,0.0007270810087187044,-0.7039685857542881,-0.7002070655275366,0.003761520226751469,-4.979610304946411e-05,1.6755580347504253,3.482986375787415,-1.4500354101571356,0.11901461481827391,-1.5894853075231066,-1.1972971819137084,0.3921881256093982,-0.00985840958605087,0.8951713536725163,-0.4803789376327141,-1.622044369645816,0.03757441335323286,-1.6345691740968928,-1.5093211295861166,0.1252480445107762,0.001588239941515977,2.6666666666667282,5.111111111111331,0.21444546038244058,0.2674699629622084,0.03934526732510418,0.6230125775162255,0.5836673101911214,-0.02454129513373126,0.872871560943969,-1.2380952380952384,-2.1427689351619157,0.008327920753823796,-2.161725194819429,-2.119705612438838,0.042019582380591114,0.00011673689562315923,-0.8509216117247542,2.54351699303436,-0.2749154129551386,0.014453783852138802,-0.28214230488120806,-0.24600784525086106,0.036134459630347004,-0.0003054748533822345,1.4999999999999882,0.24999999999997868,0.9290746110557746,0.0,0.9290746110557746,0.9290746110557746,0.0,-2.5000766686542258e-17,,,237
-0.705559683221631,0.011028245208507426,-0.7613893435014326,-0.6870340681620153,0.07435527533941733,-0.00021584231703169972,-4.118128473706879,19.2122547427783,-1.537195518872839,0.29538846797857893,-1.7201754541065224,-0.674477752650468,1.0456977014560542,0.011573808617957856,2.4140435611866766,4.3190173656848225,-1.492621390318013,0.04257614819998638,-1.5093211295861166,-1.3840730850753384,0.1252480445107782,0.002619202710570258,2.1572774865200324,2.6538461538461764,0.09771199834421633,0.1751001930573364,0.03934526732510418,0.6230125775162255,0.5836673101911214,0.010517697914456248,2.6666666666666665,5.111111111111111,-1.9017124221843347,0.7259022459501329,-2.119705612438838,1.695308070256457,3.815013682695295,0.034844240663617625,4.1949952829175805,17.334830923576163,-0.14938336164192062,0.6864491328717538,-0.4271494220990936,2.8329296824725896,3.260079104571683,0.03334426108916647,3.638276153953579,11.672387708840287,0.6863267456631594,0.8155082503353707,-2.592994161067826,0.9290746110557746,3.5220687721236006,-0.0446858719545628,-3.3609166425329247,9.717024355269693,238
-0.6711435643469633,0.018718268888009783,-0.734091453855865,-0.6333901837854048,0.10070127007046026,0.0002936532110279007,-1.0868701434958812,2.547587067423973,-0.22567292163614341,0.6036858292253282,-0.8705423939903805,0.8287825691714782,1.6993249631618585,-0.0239034903385899,0.5982050463868094,-1.1811837109887058,-1.2504751709305124,0.04496542409745689,-1.3840730850753384,-1.133576996053786,0.2504960890215524,0.001894742386369969,0.877250390698589,4.166468489892906,1.0899167388145596,0.3812298932232748,0.03934526732510418,1.7902759494475173,1.750930682122413,-0.036355485021784144,-0.4880333356112908,0.5919282043457681,-0.3882482951030978,0.2547650518874688,-0.924937432663331,0.5843513068281457,1.5092887394914767,0.005297899312951467,1.630166932172022,5.251999941560893,0.9855410947998251,0.7058443570617594,0.1525661943081164,3.7384811404815848,3.5859149461734683,0.014700829418800911,2.502346906975796,6.201112590946941,-1.6528807434021133,1.3447095800961881,-2.328232555089988,2.650608796715688,4.978841351805676,0.02456186645000187,2.66529493500943,5.290018943084563,239
-0.6575775265006059,0.0022840662387010415,-0.6602121259737099,-0.6536256272909493,0.006586498682760622,0.00023318334283474305,0.3596681634154341,-1.174955495226218,-1.027390184200338,0.22741089944827358,-1.262671676670204,-0.47835426838098283,0.7843174082892211,-0.009219292899142709,1.0397921798280445,0.3646308541477419,-1.131489528645273,0.04117129279782044,-1.2588250405645645,-0.945704929287622,0.3131201112769425,0.0019086743156814794,2.0765667497191846,13.871002702863276,0.3311789224206649,0.29183365509556064,0.03934526732510418,0.6230125775162255,0.5836673101911214,0.029215827540156242,-3.070978731691441e-16,-1.9999999999999996,-0.2967086159079455,0.041017438073822424,-0.40077445787237975,-0.233151625177989,0.16762283269439074,0.0017386906728311467,-1.2063577163830836,0.9085790621255705,0.8008017146117749,0.05313094724955646,0.6958344986206471,0.9492449947295732,0.2534104961089262,-0.0017960654656996177,0.8063105161290062,0.759457817594213,-2.091568628609847,0.025504925157198974,-2.116267604493326,-2.0104148507069883,0.10585275378633785,-0.000718244491764888,1.2503814566918319,1.6440557679539891,240
-0.6363507816781608,0.021246497854893895,-0.6587996367457054,-0.599029847999814,0.05976978874589145,0.002226199017275876,0.6539723258563698,-1.3504153149902172,-0.5241222990034864,0.24112356079379163,-0.8705423939903805,-0.15159948045765398,0.7189429135327265,0.026972499293475803,0.27136300348265013,-1.4689680569058694,-0.9394425270620831,0.05201941976585192,-1.133576996053786,-0.8204568847768458,0.3131201112769403,0.002828181650243342,-0.5373745326147354,6.2033186305397905,0.5646458464971134,0.17510019305733637,0.03934526732510418,0.6230125775162255,0.5836673101911214,-0.0019477218360104316,-2.666666666666667,5.1111111111111125,-0.3665818293191399,0.20101744914630837,-0.841012142109142,0.08125506033098692,0.9222672024401289,0.002933369171918604,-0.3440134142278268,-0.10686008727313512,0.8647644009444534,0.21368697776386542,0.44226757627955493,1.2028119170706653,0.7605443407911103,-0.002998372450149726,-0.3856587045327156,-0.6206935188196812,-2.1119089616903595,0.23440204031558837,-2.619457349514411,-1.4012426303875738,1.218214719126837,-0.008041752535247698,0.4864870299644517,1.58670742744805,241
-0.5664658300367944,0.01641041656785202,-0.6013788789985608,-0.5496234313072175,0.051755447691343326,0.001694406420781745,-0.7078991586325919,-0.7947829064312599,-0.48274002806521654,0.23501156171021503,-0.7397934044773894,-0.020850490944663833,0.7189429135327255,-0.023962752172222962,0.772675001880204,-0.9218717345389091,-0.8329816892279233,0.037574413353232854,-0.945704929287622,-0.8204568847768458,0.1252480445107762,0.002145517113977723,-2.6666666666666785,5.111111111111146,0.4090012304461478,0.28126601397968704,0.03934526732510418,0.6230125775162255,0.5836673101911214,-0.009998305424853495,-0.553371571092861,-1.6937799043062185,-0.37847029652925834,0.15412761453516274,-0.6523225811209592,0.039349352157389154,0.6916719332783483,7.468323964778378e-05,0.4662829442900597,0.2695102596235972,0.9094553754742807,0.1681221205852554,0.47855846214206804,1.2028119170706653,0.7242534549285973,0.0009104041512112836,-0.30779778330670265,-0.23683390762063805,-2.0739394751299907,0.14974445182300944,-2.434085308876326,-1.7719867116637427,0.6620985972125832,0.00043683971680516157,-0.13897997629826864,-0.33427371003993755,242
-0.523937621758829,0.014692820629621704,-0.5505599730779597,-0.5063275658401191,0.04423240723784061,0.0015118764978128264,-0.6159804519476314,-1.1346918122012666,-0.3128075317490309,0.27560481028837186,-0.6091032578939729,0.17515530746567395,0.7842585653596469,-0.021461305854623376,0.40705407969111296,-1.4097572855147942,-0.7285543537223831,0.05541931141666148,-0.8204568847768458,-0.6951352515207602,0.12532163325608559,0.004237794939916582,-1.0552897060221682,-0.8863636363636425,0.29226776840792323,0.2892279452954562,0.03934526732510418,0.6230125775162255,0.5836673101911214,-0.028696435050553477,0.26906911759852686,-1.927601809954751,-0.32535936638750307,0.1181547962786412,-0.6104168729473614,-0.10732062645020247,0.5030962464971589,-0.003918336728738663,-0.34739951217341003,-0.29952630280580284,0.8285621566135012,0.1966564467735344,0.3698422307866952,1.2752372625635249,0.9053950317768297,0.01138946530411261,0.011683186185251142,0.27139023163930887,-2.122507209220193,0.2503727351315254,-2.698976636366157,-1.507225105685905,1.1917515306802522,0.004825495950800426,0.3873598087433141,0.2639812467958329,243
-0.5037958324303589,0.010921505602087668,-0.5218495942043873,-0.4870286641053168,0.034820930099070446,0.0007311614513537198,-0.2500816411439182,-1.1247925627194246,-0.28448054545220214,0.12225654468694201,-0.5437287631374779,-0.0862249857011589,0.457503777436319,-0.002254188196622966,-0.13501574132371252,-0.5694008151269436,-0.6951352515207602,0.0,-0.6951352515207602,-0.6951352515207602,0.0,1.5849451554695227e-17,,,0.0393452673251042,1.3877787807814457e-17,0.03934526732510418,0.03934526732510418,0.0,-1.4685053880004414e-18,-1.0,-2.0,-0.3581930960706208,0.17441456694698962,-0.736247871675148,-0.0863677723634037,0.6498800993117444,0.00496689144007568,-0.41295375733856965,-0.8047027294549904,0.8997986627418996,0.21877129321826114,0.1525661943081164,1.1665210312081524,1.013954836900036,-0.013124108678650276,-1.4513490026841078,2.303879709568128,-2.179874385873924,0.18355298238668943,-2.7254398248127414,-1.9044323754086578,0.8210074494040835,0.0008257156621013373,-0.6496825773092407,0.605204130285184,244
-0.5136617626250952,0.009059660318733181,-0.5308004770296776,-0.497376683014829,0.033423794014848573,-0.0008353373991559369,-0.07584016404855869,-0.8647940912625485,0.11853860206074641,0.24842326427914596,-0.3476641217975664,0.5019689383185765,0.8496330601161428,0.025065896740021597,-0.6453551420492563,-0.8069997882358599,-0.615811489997267,0.06035633249146965,-0.6951352515207602,-0.5698872070099817,0.12524804451077842,0.003482982327885959,-0.5533715710928693,-1.6937799043062125,0.0393452673251042,1.3877787807814457e-17,0.03934526732510418,0.03934526732510418,0.0,-1.4685053880004414e-18,-1.0,-2.0,-0.3372440377907217,0.13793502784462172,-0.6104168729473614,-0.12827348053700136,0.48214339241035997,9.786341748961361e-05,-0.28591634382902,-1.0195933228549692,0.8732270601046341,0.18424484530474608,0.5871182672652744,1.2028119170706653,0.6156936498053909,-0.0007009774403826164,-0.025172789304238403,-1.1397816791201867,-2.0951532663912555,0.21169151934624342,-2.698976636366157,-1.5866146710256586,1.1123619653404986,-0.0032634123020438615,-0.6127753515276962,1.5171407873723268,245
